"","nombre_promocional","nombre_urbanistico","latitud","longitud","direccion","municipio","provincia","comunidad_autonoma","tipologia_asentamiento_principal","tipologia_asentamiento_secundario","fuente","enlace_web","enlance_a_mapa_foto_aerea","fecha_autor_fuente_de_la_foto","padre_adoptivo","superficie_terreno","superficie_construida","suelo_ocupado_actual","viviendas_construidas","plazas_hoteleras_construidas","parcelas_uso_industrial_construidas","parcelas_uso_comercial_construidas","parcelas_uso_equipamiento_construidas","estado_actual","comentarios_otras_opciones","promotor","constructor","arquitecto_o_tecnico_redactor","descripcion_propiedad","ubicacion_codigo_ine_municipio","ubicacion_codigo_ine_provincia","uso","comentarios_otros","tipologia_edificatoria","comentarios_tipologia","edificabilidad_absoluta_planificada_o_aprobada","viviendas_aprobadas_en_planeamiento","plazas_hoteleras_aprobadas_en_planeamiento","parcelas_uso_industrial_aprobadas_en_planeamiento","parcelas_uso_comercial_aprobadas_en_planeamiento","parcelas_uso_equipamiento_aprobadas_planeamiento","numero_habitantes_previsto_planeamiento","numero_de_visitantes_previsto_aplicable_centros_de_ocio_planeamiento","convenio_urbanistico_planeamiento_fecha_licencia","plan_parcial_planeamiento_fecha_licencia","modificacion_pgou_planeamiento_fecha_licencia","proyecto_urbanistico_planeamiento_fecha_licencia","licencia_obras_planeamiento_fecha_licencia","otras_fechas_planeamiento_fecha_licencia","convenio_urbanistico_planeamiento_tecnico_redactor","plan_parcial_planeamiento_tecnico_redactor","modificacion_pgou_planeamiento_tecnico_redactor","proyecto_urbanistico_planeamiento_tecnico_redactor","licencia_obras_planeamiento_tecnico_redactor","otros_planeamiento_tecnico_redactor","convenio_urbanistico_politica","plan_parcial_urbanistico_politica","modificacion_urbanistico_politica","proyecto_urbanistico_politica","licencia_urbanistico_politica","otros_urbanistico_politica","recursos_interpuestos","sentencias_judiciales","n_fecha_sentencias","tribunal_dicta","fallo","hipoteca_cargas","cuantia_hipoteca","concurso_acreedores","entidades_financieras","figuras_proteccion_ambiental","nombre_figuras_proteccion_ambiental","zonificacion_nivel_proteccion","dominio_publico","enlaces_noticias","material_grafico","archivos_adjuntos"
"21","Hotel de 4 estrellas en Matalascañas","Hotel en Matalascañas","36.98851676057955","-6.531693935394287","Sector G segunda fase","Matalascañas, Almonte","Huelva","Andalucía","DEN - Desarrollo ligado a espacios naturales",,"@entre0trasc0sas. Trabajo de campo, investigación personal para desarrollo de Proyecto de fin de carrera y Tesis de Fin de Máster. Fuentes: Ayuntamiento de Almonte, Revisión del Plan General de Almonte, Ficha catastral 9767702QA1996N",,,,"@entre0trasc0sas","18060",,,,,,,,"Edificación no terminada","Se trata de una ruina contemporánea que se ha quedado en su estructura vista (pilares y forjados) y en un limbo burocrático (falta la renuncia al proyecto por parte de los arquitectos, la constructora ha quebrado y ahora pertenece a Solvia, inmobiliaria del banco Sabadell). El proyecto aprobado en 2006 preveía un hotel de 4 estrellas con hidroterápia, el uso se ha quedado obsoleto en un entorno vacacional de alcance regional y además con la llegada de la crisis esta gran inversión no tuvo salida. La parcela, de 18060 m2 con alrededor de 2700 m2 por planta construidos (baja + 2 pl sobre rasante) y dos plantas de sótano de casi 4500 m2, linda con otra parcela que el planeamiento clasifica como espacio libre pero que se ha quedado en un espacio vallado y en degrado. Debido a la investigación que EntreotrascosasArquitectos desarrollamos para este cadaver inmobiliario, poseemos bastantes fotos para documentar su estado actual y su relación con el entorno. Además de algunos datos adicionales sobre autores del proyecto y nombre de la empresa constructora.",,,,,,,"-",,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22","Urbanización Majestic","Sector UR-7A","36.386736"," -5.216714","Urbanización Majestic, 29690 Casares","Casares","Málaga","Andalucía","NOE - Nuevo desarrollo urbano","-","6000km","http://www.6000km.org/localizaciones/urbanizacion-majestic/","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=301200&y=4029219&zone=30&r=479&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013",,"48297",,,,,,,,"-",,,,,,,,"-",,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23","El algarrobico","El Algarrobico","37.027621"," -1.880097","NORMA ST1 (antes R5)","Carboneras","Almería","Andalucía","DEN - Desarrollo ligado a espacios naturales",,"@pedoperro","http://www.greenpeace.org/espana/es/Trabajamos-en/Defensa-de-los-oceanos/Espacios-protegidos-en-la-costa/Cabo-de-Gata-y-el-Algarrobico/, http://www.cabodegata.net/eseco58f.html, http://www.ayuntamientocarboneras.es/tags/algarrobico, http://www.6000km.org/localizaciones/hotel-de-el-algarrobico/
",,,"@pedoperro, @numeroteca, @6000km","22000",,,,,,,,"Edificación no terminada","Constituye un claro ejemplo de la devastación por la mano de la especulación del litoral almeriense. Un edificio que por voluntad política, comercial y lucrativa se implanta en un paraje natural el cual supone una grave agresión al medio protegido con multitud de especies endémicas, generando un gran impacto medioambiental, hoy día casi imposible de recuperar. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24","La Ballena","Costa Ballena","36.676571"," -6.407329","Avenida Nuevo Oasis del Sur","Rota","Cádiz","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio","DEN - Desarrollo ligado a espacios naturales","UPM","http://www.nacionrotonda.com/2013/05/costa-ballena-cadiz-2003-2012.html",,,"Ana Álvarez Cruz",,,,,,,,,"Edificación terminada con uso parcial",,"EPSA, CATSA y Ayuntamiento de Rota",,,,"30","11","Residencial Turístico",,"Vivienda unifamiliar pareada o adosada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25","Ronda Norte de Córdoba","Ronda Norte de Córdoba","37.904708490048975","-4.772658348083496",,"Córdoba","Córdoba","Andalucía","TIA - Infraestructuras de impacto territorial ",,,"http://www.diariocordoba.com/noticias/cordobalocal/tsja-avala-pasos-dados-retomar-ronda-norte_998753.html, http://www.diariocordoba.com/noticias/cordobalocal/vecinos-reclaman-ronda-norte-viable_923792.htm, http://www.diariocordoba.com/noticias/temadia/carretera-mas-anhelada_972240.html, http://www.diariocordoba.com/noticias/cordobalocal/ronda-norte-carretera-vital-resiste_719572.html",,,"Trajans",,,,,,,,,"Inicio de los trabajos","La conocida como ""Ronda Norte"" tiene como objeto cerrar el anillo viario que debía cerrar Córdoba. El primer tramo de dicha ronda de circuvalación (de 2,4 km. y que enlaza con la ""Ronda Este"") comenzó a construirse en el año 2006, si bien, las obras llevan paradas desde 2008. El segundo tramo (de 3.8 km. y que enlaza con la ""Ronda Oeste"") aún no ha sido licitado. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26","Parque de Levante de Córdoba",,"37.90067884354037","-4.750514030456543",,"Córdoba","Córdoba","Andalucía","TIA - Infraestructuras de impacto territorial ",,,"http://cordobapedia.wikanda.es/wiki/Parque_de_Levante, http://www.diariocordoba.com/noticias/cordobalocal/comienzan-obras-futuro-parque-levante_60621.html, http://www.diariocordoba.com/noticias/cordobalocal/urbanismo-retomara-vecinos-proyecto-parque-levante_917683.html",,,"Trajans","305000",,,,,,,,"Inicio de los trabajos","En el año 2006 comenzaron las obras de lo que sería el segundo mayor parque urbano de Andalucia. A finales de 2008, y tras haber ejecutado el 15% de las actuaciones previstas, las obras se paralizaron. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27","Gran Scala",,"41.577084"," -0.003098","Ontiñena","Ontiñena","Huesca","Aragón","DEO - Desarrollo ligado a instalaciones de ocio","NEU - Nueva entidad urbana","Ruinas Modernas- 6000.km","www.juliaschulzdornburg.com/cas/gran-scala
","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=747825.6041&y=4608146.3745&zone=30&r=936&visible=PNOA;","IGN-PNOA fecha vuelo: 07-2013","Ruinas Modernas","20250000",,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,,"0",,,,,"0","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28","Las Dehesas de San Mateo de Gállego","PP1 'El Saboyal'","41.818836"," -0.742107","A-1106, 3, 50840. El saboyal","San Mateo de Gállego","Zaragoza","Aragón","NEU - Nueva entidad urbana","DEO - Desarrollo ligado a instalaciones de ocio","Ruinas Modernas, Mediturban, UPM","http://www.juliaschulzdornburg.com/cas/las-dehesas-de-san-mateo","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=687586&y=4632128&zone=30&r=522&visible=PNOA;","IGN-PNOA fecha vuelo: 07-2012","Ruinas Modernas","2017000","16050","3,31% (sobre el edificable)","38",,,,,"Edificación no terminada","La urbanización también esta inacabada","Promociones Aragonesas San Mateo, S.L. (plan parcial) Fadesa Inmobiliaria, S.A. (plan parcial y proyecto de urbanización)
","Martinsa Fadesa, S.A.","Emilio Dahl Sáenz de Santa María y María del Mar Conejero Espí (plan parcial) Global Golf Company, Stirling & Martin (golf)","Un proyecto residencial de referencia con un estupendo campo de golf y a 10 minutos de Zaragoza.","50235","50","Residencial Colectivo","tambien admite residencial unifamiliar ","Bloque exento","unifamiliar pareado o adosado","484743","3000",,,"2","8(golf)+2(docente)+1(social)+1(deportivo)","10500",,"18/08/2004","12/10/2005","19/10/2005","06/07/2007",,"30/06/2006( Aprobación definitiva del proyecto de reparcelación ).  01/03/2007(Declaración de impacto ambiental por parte del INAGA)",,"Emilio Dahl Sáenz de Santa María y María del Mar Conejero Espí","Francisco Casielles Cueva
",,,,,,,,,"En las elecciones de 2003 el PSOE obtuvo 5 concejales, el PP 4 y el PAR 2",,,,,,,,"Juzgado:Mercantil nº 1 de La Coruña. Declaración:15-07-2008 (salió el 6-01-2011). Concurso:Voluntario, Ordinario. Situación: En liquidación.","Caja Madrid, La Caixa, Banco Popular, Caixa Galicia, Caixa Catalunya, Bancaja, BBVA, Banco Santander, CAM, Unicaja, Ibercaja. Principales acreedores a fecha del año 2008.","La zona de estudio se encuentra fuera del ámbito de aplicación del Plan de Conservación del Hábitat del Cernícalo primilla (Decreto 109/2000), sin embargo la zona residencial se localiza a 3 km de un punto de nidificación de dicha especie, denominado colonia Letosa. Sin embargo con la aplicación de las medidas protectoras impuestas (Se incorporará un plan de seguimiento de las poblaciones de cernícalo primilla en el entorno del proyecto, especialmente en la colonia denominada Letosa, que se extenderá a las obras y los tres primeros años tras la ejecución del proyecto, también se deberá evitar la realización de obras en el interior de la citada área, que impliquen voladuras y/o el uso de maquinaria pesada durante el periodo de nidificación, es decir, del 15 de febrero al 15 de abril ) no se esperan impactos significativos sobre la especie. En el barranco de las Torcas se deberán respetar en lo posible los taludes naturales actuales, procurando reponer la morfología y la vegetación de éstos, quedando bien estabilizados y naturalizados. El paso elevado que cruza este barranco deberá ser autorizado previamente a su construcción por el Organismo de cuenca.",,"Los terrenos donde se sitúa esta actuación no están propuestos como Lugar de Interés Comunitario (L.I.C.), en aplicación de la Directiva 92/43/CEE, ni están declarados como Zona de Especial Protección para las Aves (Directiva 79/409/CEE). No hay umedales del Convenio RAMSAR, no existen Montes de Utilidad Pública, tampoco están en el ámbito de aplicación de algún Plan de Ordenación de los Recursos Naturales, ni pertenecen a ningún espacio protegido (Ley 6/1998, de 19 de mayo, de Espacios Naturales Protegidos de Aragón). No aparecen especies de flora y fauna catalogada (Catálogo de Especies Amenazadas de Aragón). El LIC más próximo es el LIC «Bajo Gállego», a unos 2 km al oeste de la actuación. No se afecta a ninguna vía pecuaria. ","En este caso se trata del Dominio Público.  La realización de obras o trabajos en el Dominio Público Hidráulico y en sus zonas de servidumbre y de policía requerirá autorización previa de la Confederación Hidrográfica del Ebro.
","http://www.elperiodicodearagon.com/noticias/economia/viviendas-luces-sombras_426001.html, http://www.heraldo.es/noticias/economia/unos_600_compradores_zaragozanos_estan_pendientes_del_futuro_fadesa.html, http://economia.elpais.com/economia/2015/04/09/actualidad/1428581994_934583.html","http://1.bp.blogspot.com/-_jGVnXpKfMQ/T1UjhKzJNRI/AAAAAAAACSI/m-Ll_TI8mrg/s1600/PlanoGeneralDefinitivo.jpg, http://elsaboyal.blogspot.com.es/2007/10/denominacin-de-las-calles.html (Plano de las calles con sus respectivas denominaciones)","http://www.nuevosvecinos.com/descargas/lasdehesasdesanmateo/NORMAS_PP_SABOYAL.pdf,http://elsaboyal.blogspot.com.es/2008/03/el-saboyal-en-los-boletines-oficiales.html, http://www.juliaschulzdornburg.com/cas/las-dehesas-de-san-mateo, http://www.nuevosvecinos.com/lasdehesasdesanmateo/1274195-para-empezar-un-poco-de-historia, http://www.martinsafadesa.com/uploads/corporativo/descargas/INFORME%20116%20BIS%20LMV.pdf,http://www.nuevosvecinos.com/descargas/lasdehesasdesanmateo/informe%20del%20INAGA.pdf"
"29","Urcamusa Norte","Sector 1 Alto de la Muela Norte","41.596190"," -1.099015","Camino de la Sagrada, Alto de la Muela Norte","La Muela","Zaragoza","Aragón","NEU - Nueva entidad urbana","-","Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/urcamusa-norte","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=658524&y=4606906&zone=30&r=522&visible=PNOA;","IGN-PNOA fecha vuelo: 07-2012","Ruinas Modernas, Alejandro López Chueca","1050000",,,,,,,,"Urbanización no terminada","el parque común está acabado y desmantelado. solo se ha urbanizado un vial. no hay ninguna casa","Fuentecanal (grupo Progea), Sociedad Urbanística de La Muela S.A","Arascón vías y obras S.A.","Teófilo Martín Sáenz, Luís Fernández Ramírez, Carlos Martín Lamoneda, Julio Clúa Martínez (parque de La Muela)",,,,"Terciario Recreativo",,"Volumen específico",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30","Ciudad zaragoza Golf","Sector 3.1 PR, Sector 3.2.1, Sector 3.2.2, Sector 3.2.3","41.612441"," -1.060391","Autovía del Nordeste, 50196","La Muela","Zaragoza","Aragón","NEU - Nueva entidad urbana","DEO - Desarrollo ligado a instalaciones de ocio","Ruinas Modernas, Nación Rotonda, UPM","http://www.juliaschulzdornburg.com/cas/ciudad-zaragoza-golf, http://www.nacionrotonda.com/2013/05/la-muela-zaragoza-2002-2011.html","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=661714&y=4608210&zone=30&r=522&visible=PNOA;","IGN-PNOA fecha vuelo: 07-2012","ruinas modernas","3424717",,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"1615132","8604",,,,,"30114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31","Baños de Panticosa","Panticosa Resort","42.761192"," -0.233850","Ctra Balneario, Km 10,22650 Panticosa,Huesca","Panticosa","Huesca","Aragón","DEO - Desarrollo ligado a instalaciones de ocio","DEN - Desarrollo ligado a espacios naturales",,"http://elblogdejoaquinventura.blogspot.com.es/2012/08/el-balneario-abandonado-de-panticosa.html, https://es.wikipedia.org/wiki/Ba%C3%B1os_de_Panticosa","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=726336&y=4737744&zone=30&r=798&visible=PNOA;","IGN-PNOA. Vuelo 2012-07","@A_SODESTE","120000","38000",,"44","300",,,"3","Edificación terminada con uso parcial","En el año 2000, las instalaciones fueron adquiridas por el ""Grupo NOZAR"" para llevar a cabo la rehabilitación integral del conjunto y su posterior explotación termal, rebautizado como Panticosa Resort. Las intervenciones llevadas a cabo, no muy conservadoras con el paisaje y el patrimonio arquitectónico original, han transformado la fisionomía del conjunto y han provocado numerosas críticas. Tras el cierre temporal del Gran Hotel en 2008 y una serie de problemas de diversa índole, el propio grupo propietario asume directamente la gestión del complejo provocando un repunte de la ocupación en el año 2015, aunque el conjunto sigue presentando una imagen inacabada (edificios, parking) e inapropiada rehabilitación (techos planos a mas de 1.600 msnm en pleno Pirineo).","Grupo Nozar",,"Rafael Moneo","Un proyecto fallido en pleno Pirineo","170","22","Terciario Hotelero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.heraldo.es/noticias/huesca/nozar_estudia_retomar_las_obras_inacabadas_del_balneario_panticosa.html,http://www.heraldo.es/noticias/aragon/huesca_provincia/2015/06,/30/panticosa_resort_espera_recibir_000_visitantes_este_verano_372168_1101026.html, http://elblogdejoaquinventura.blogspot.com.es/2012/08/el-balneario-abandonado-de-panticosa.html,http://www.panticosa.com/, www.facebook.com/balneariodepanticosa/timeline"
"32","Parking Sur Expo 2008",,"41.394601"," -0.544223","Cno. Monzalbarba s/n (Parking Sur Expo), 50011 Zaragoza","Zaragoza","Zaragoza","Aragón","NEU - Nueva entidad urbana","-","Fuente propia",,"http://www.ign.es/iberpix2/visor/?&visible=VEC;OI.OrthoimageCoverage&x=673853.60&y=4614369.41&level=17&srid=25830","IGN-PNOA. Vuelo 2006-06","Ángel Lezcano Orús","2280000","228000","100",,,,,,"Edificación terminada con uso parcial","El parking tiene un uso de mercadillo dos días a la semana, picadero popular y zona de prácticas de carnet de conducir",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.elperiodicodearagon.com/noticias/la-cronica-de-zaragoza-actur-y-rabal/traslado-rastro-parking-expo-tiene-gran-acogida_465049.html",,"http://arqworld.blogspot.com.es/2012/01/proyecto-urbano.html"
"33","Apartahotel",,"41.672211","-0.899678","Parque del Agua, junto a Av/ Ranillas y Av/José Atarés 101","Zaragoza","Zaragoza","Aragón","TEP - Terciario vinculado a población","-","Fuente propia",,,"IGN-PNOA. Vuelo 2012-07","Ángel Lezcano Orús","2570",,,,,,,,"Edificación no terminada","Abandono, el Ayuntamiento tiene que asumir el mantenimiento de la fachada ya que se desprende. Obra al 60 %. Actualmente es propiedad del Banco Espirito Santo y busca comprador que finalice las obras.",,,,"Edificio abandonado en pleno parque del agua tras la Expo2008",,,"Terciario Hotelero",,"Volumen específico",,"1400",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.heraldo.es/noticias/zaragoza/el_apartotel_expo_reconvertira_oficinas_despachos_venta_159903_301.html, http://www.heraldo.es/noticias/aragon/zaragoza_provincia/zaragoza/2014/04/01/los_bomberos_aseguran_fachada_del_apartotel_expo_por_riesgo_caida_279435_301.html, http://www.legadoexpozaragoza.com/legadoexpo/news/3829.html, http://www.heraldo.es/noticias/aragon/zaragoza_provincia/zaragoza/2014/07/08/la_primera_covivienda_jubilados_negocia_comprar_apartotel_expo_298425_301.html",,
"34","Arcosur",,"41.62628"," -0.957176","Arcosur 50022","Zaragoza","Zaragoza","Aragón","NEU - Nueva entidad urbana",,"Fuente propia",,,,"Ángel Lezcano Orús",,,,,,,,,"Urbanización no terminada",,,,,"Barrio sin finalizar.",,,"Residencial Colectivo",,"-",,"4353388","21148",,,,,,,,"
",,,,"El Ayuntamiento de Zaragoza y representantes de los propietarios de más del 90% de los terrenos suscribieron el 22 de Abril de 2002 un convenio relativo a las condiciones para el desarrollo urbanístico del Sector 89/3 del Plan General de Ordenación Urbana de Zaragoza. El Plan Parcial fue aprobado definitivamente por el Excmo. Ayuntamiento en el Pleno celebrado el 28 de Diciembre de 2004 El Proyecto de Reparcelación fue aprobado definitivamente por el Gobierno de Zaragoza el 18 de abril de 2008. El Proyecto de Urbanización se aprobó definitivamente por el Gobierno de Zaragoza el 24 de julio de 2008.",,,,,,,,,,,,,,,,,,,,,,,,,,"http://arainfo.org/2012/02/arcosur-clamando-en-el-desierto/ http://www.arcosur.es/foro/viewtopic.php?t=1699 http://www.elperiodicodearagon.com/noticias/aragon/arcosur-doce-anos-esclavitud_929387.html http://www.inmoley.com/NOTICIAS/1512345/2015-1-inmobiliario-urbanismo-vivienda/06-15-inmobiliario-015-29.html http://www.elperiodicodearagon.com/noticias/aragon/arcosur-doce-anos-esclavitud_929387.html ","http://www.arcosur.net/","http://www.arcosurzaragoza.es/arquerosarcosur/ http://www.todoarcosur.com/arcosur/"
